motion_1,motion_2,motion_3,motion_4,motion_5,motion_6,pose
0.532871972,0.412865497,0.450052576,0.513414634,0.318120805,0.517385257,1
0.455594002,0.404678363,0.585699264,0.523170732,0.428187919,0.38108484,1
0.429065744,0.479532164,0.502628812,0.36097561,0.437583893,0.388038943,1
0.692041522,0.38128655,0.420609884,0.569512195,0.49261745,0.429763561,0
0.479815456,0.398830409,0.553101998,0.359756098,0.453691275,0.542420028,1
0.437139562,0.432748538,0.54679285,0.419512195,0.604026846,0.349095967,1
0.514417532,0.594152047,0.439537329,0.229268293,0.434899329,0.577190542,0
0.484429066,0.405847953,0.662460568,0.368292683,0.579865772,0.442280946,1
0.471741638,0.423391813,0.542586751,0.431707317,0.50738255,0.392211405,1
0.405997693,0.270175439,0.540483701,0.587804878,0.522147651,0.408901252,0
0.492502884,0.445614035,0.506834911,0.491463415,0.463087248,0.351877608,0
0.440599769,0.385964912,0.590956887,0.364634146,0.451006711,0.47566064,1
0.376009227,0.450292398,0.58254469,0.385365854,0.479194631,0.368567455,1
0.46366782,0.538011696,0.490010515,0.332926829,0.55704698,0.460361613,0
0.354094579,0.38245614,0.668769716,0.302439024,0.433557047,0.401947149,0
0.437139562,0.49005848,0.407991588,0.404878049,0.554362416,0.464534075,1
0.441753172,0.38128655,0.663512093,0.417073171,0.429530201,0.353268428,0
0.528258362,0.409356725,0.603575184,0.414634146,0.553020134,0.319888734,1
0.562860438,0.404678363,0.502628812,0.526829268,0.404026846,0.45201669,1
0.499423299,0.394152047,0.520504732,0.496341463,0.441610738,0.346314325,1
0.457900807,0.460818713,0.753943218,0.323170732,0.467114094,0.457579972,1
0.394463668,0.423391813,0.480546793,0.392682927,0.48590604,0.413073713,0
0.636678201,0.325146199,0.625657203,0.345121951,0.379865772,0.541029207,0
0.6816609,0.41754386,0.577287066,0.286585366,0.469798658,0.257301808,0
0.429065744,0.487719298,0.589905363,0.43902439,0.48590604,0.38108484,1
0.645905421,0.370760234,0.458464774,0.587804878,0.279194631,0.268428373,0
0.544405998,0.424561404,0.483701367,0.37804878,0.547651007,0.344923505,1
0.402537486,0.428070175,0.509989485,0.495121951,0.31409396,0.421418637,1
0.407151096,0.368421053,0.537329127,0.37804878,0.405369128,0.415855355,0
0.490196078,0.366081871,0.479495268,0.43902439,0.374496644,0.415855355,1
0.565167243,0.38128655,0.525762355,0.387804878,0.518120805,0.386648122,1
0.517877739,0.473684211,0.441640379,0.443902439,0.413422819,0.255910987,0
0.410611303,0.632748538,0.474237645,0.445121951,0.425503356,0.607788595,0
0.445213379,0.470175439,0.555205047,0.359756098,0.453691275,0.479833102,0
0.497116494,0.428070175,0.414300736,0.612195122,0.634899329,0.305980529,0
0.486735871,0.41754386,0.484752892,0.470731707,0.327516779,0.506258693,0
0.442906574,0.450292398,0.542586751,0.492682927,0.370469799,0.478442281,1
0.444059977,0.451461988,0.516298633,0.331707317,0.531543624,0.460361613,1
0.589388697,0.392982456,0.563617245,0.340243902,0.565100671,0.497913769,0
0.474048443,0.437426901,0.548895899,0.463414634,0.475167785,0.456189152,1
0.476355248,0.409356725,0.557308097,0.382926829,0.510067114,0.479833102,0
0.528258362,0.494736842,0.423764458,0.342682927,0.50738255,0.460361613,1
0.432525952,0.335672515,0.592008412,0.346341463,0.417449664,0.394993046,0
0.534025375,0.430409357,0.695057834,0.364634146,0.455033557,0.486787204,1
0.464821223,0.444444444,0.543638275,0.507317073,0.37852349,0.329624478,1
0.491349481,0.412865497,0.525762355,0.375609756,0.369127517,0.511821975,0
0.455594002,0.397660819,0.532071504,0.379268293,0.44966443,0.375521558,1
0.402537486,0.469005848,0.529968454,0.470731707,0.472483221,0.417246175,1
0.356401384,0.467836257,0.464773922,0.346341463,0.351677852,0.527121001,0
0.311418685,0.549707602,0.444794953,0.425609756,0.433557047,0.403337969,0
0.445213379,0.401169591,0.558359621,0.379268293,0.481879195,0.415855355,1
0.357554787,0.439766082,0.576235542,0.391463415,0.783892617,0.435326843,0
0.565167243,0.36374269,0.470031546,0.596341463,0.390604027,0.485396384,1
0.516724337,0.390643275,0.553101998,0.315853659,0.386577181,0.66759388,0
0.438292964,0.486549708,0.519453207,0.380487805,0.426845638,0.504867872,1
0.419838524,0.525146199,0.426919033,0.417073171,0.465771812,0.492350487,0
0.512110727,0.432748538,0.436382755,0.484146341,0.487248322,0.38108484,0
0.692041522,0.456140351,0.517350158,0.523170732,0.446979866,0.374130737,0
0.461361015,0.426900585,0.523659306,0.370731707,0.479194631,0.350486787,0
0.464821223,0.461988304,0.49106204,0.42195122,0.475167785,0.438108484,1
0.490196078,0.412865497,0.525762355,0.402439024,0.523489933,0.425591099,1
0.494809689,0.443274854,0.394321767,0.398780488,0.406711409,0.47705146,0
0.448673587,0.407017544,0.567823344,0.406097561,0.479194631,0.400556328,1
0.575547866,0.461988304,0.502628812,0.329268293,0.628187919,0.513212796,0
0.465974625,0.387134503,0.594111462,0.390243902,0.444295302,0.396383866,0
0.689734717,0.18128655,0.561514196,0.386585366,0.417449664,0.42837274,1
0.490196078,0.371929825,0.507886435,0.403658537,0.455033557,0.436717663,1
0.407151096,0.423391813,0.550998948,0.35,0.467114094,0.536856745,1
0.552479815,0.336842105,0.511041009,0.35,0.496644295,0.424200278,0
0.4544406,0.425730994,0.566771819,0.391463415,0.484563758,0.454798331,1
0.401384083,0.611695906,0.480546793,0.3,0.597315436,0.336578581,0
0.574394464,0.350877193,0.506834911,0.469512195,0.473825503,0.417246175,1
0.525951557,0.425730994,0.515247108,0.385365854,0.374496644,0.458970793,0
0.483275663,0.390643275,0.578338591,0.397560976,0.448322148,0.474269819,1
0.474048443,0.43625731,0.506834911,0.545121951,0.489932886,0.372739917,1
0.39561707,0.464327485,0.475289169,0.353658537,0.532885906,0.442280946,0
0.522491349,0.500584795,0.436382755,0.424390244,0.581208054,0.365785814,0
0.467128028,0.34619883,0.606729758,0.417073171,0.361073826,0.578581363,1
0.500576701,0.389473684,0.542586751,0.342682927,0.539597315,0.35605007,1
0.431372549,0.336842105,0.595162986,0.323170732,0.500671141,0.401947149,1
0.490196078,0.69122807,0.423764458,0.365853659,0.46442953,0.258692629,0
0.52710496,0.442105263,0.52681388,0.418292683,0.387919463,0.390820584,1
0.638985006,0.21871345,0.184016824,0.559756098,0.340939597,0.429763561,0
0.430219146,0.6,0.513144059,0.381707317,0.354362416,0.521557719,1
0.515570934,0.504093567,0.503680336,0.412195122,0.55033557,0.425591099,1
0.414071511,0.433918129,0.434279706,0.104878049,0.648322148,0.699582754,0
0.621683968,0.380116959,0.478443743,0.393902439,0.563758389,0.517385257,0
0.546712803,0.390643275,0.486855941,0.473170732,0.491275168,0.257301808,1
0.570934256,0.336842105,0.545741325,0.479268293,0.463087248,0.322670376,1
0.546712803,0.318128655,0.585699264,0.401219512,0.479194631,0.484005563,1
0.404844291,0.407017544,0.584647739,0.436585366,0.426845638,0.457579972,0
0.494809689,0.32748538,0.702418507,0.393902439,0.440268456,0.361613352,0
0.549019608,0.445614035,0.52681388,0.463414634,0.394630872,0.446453408,1
0.453287197,0.458479532,0.445846477,0.364634146,0.44966443,0.538247566,0
0.61822376,0.421052632,0.569926393,0.517073171,0.401342282,0.400556328,0
0.501730104,0.342690058,0.442691903,0.457317073,0.489932886,0.440890125,1
0.480968858,0.419883041,0.570977918,0.429268293,0.460402685,0.371349096,0
0.431372549,0.410526316,0.527865405,0.292682927,0.499328859,0.38108484,1
0.37254902,0.520467836,0.398527865,0.55,0.31409396,0.290681502,0
0.535178777,0.416374269,0.666666667,0.242682927,0.574496644,0.503477051,0
0.438292964,0.407017544,0.587802313,0.515853659,0.455033557,0.440890125,1
0.559400231,0.297076023,0.690851735,0.376829268,0.386577181,0.553546592,0
0.612456747,0.419883041,0.463722397,0.502439024,0.6,0.429763561,0
0.347174164,0.36374269,0.531019979,0.469512195,0.437583893,0.312934631,1
0.416378316,0.411695906,0.527865405,0.37804878,0.386577181,0.410292072,1
0.868512111,0.481871345,0.495268139,0.412195122,0.751677852,0.240611961,0
0.441753172,0.512280702,0.522607781,0.451219512,0.457718121,0.361613352,1
0.47289504,0.425730994,0.475289169,0.430487805,0.476510067,0.403337969,1
0.478662053,0.428070175,0.536277603,0.42804878,0.44295302,0.410292072,0
0.402537486,0.392982456,0.449001052,0.451219512,0.497986577,0.393602225,1
0.666666667,0.591812865,0.397476341,0.465853659,0.429530201,0.374130737,0
0.387543253,0.126315789,0.722397476,0.291463415,0.523489933,0.490959666,0
0.543252595,0.355555556,0.542586751,0.453658537,0.508724832,0.372739917,1
0.314878893,0.325146199,0.676130389,0.395121951,0.422818792,0.496522949,0
0.494809689,0.38128655,0.531019979,0.391463415,0.455033557,0.399165508,0
0.430219146,0.562573099,0.446898002,0.318292683,0.502013423,0.457579972,1
0.591695502,0.364912281,0.597266036,0.445121951,0.371812081,0.49930459,1
0.509803922,0.457309942,0.488958991,0.370731707,0.516778523,0.390820584,1
0.440599769,0.390643275,0.529968454,0.342682927,0.300671141,0.436717663,0
0.447520185,0.499415205,0.560462671,0.456097561,0.355704698,0.489568846,1
0.506343714,0.404678363,0.486855941,0.385365854,0.616107383,0.33379694,1
0.529411765,0.433918129,0.4553102,0.404878049,0.526174497,0.244784423,0
0.551326413,0.41871345,0.535226078,0.395121951,0.408053691,0.463143255,0
0.547866205,0.357894737,0.550998948,0.624390244,0.457718121,0.365785814,0
0.510957324,0.377777778,0.665615142,0.51097561,0.304697987,0.474269819,0
0.39100346,0.463157895,0.503680336,0.395121951,0.430872483,0.45340751,1
0.469434833,0.419883041,0.442691903,0.317073171,0.433557047,0.479833102,0
0.524798155,0.439766082,0.498422713,0.412195122,0.35033557,0.445062587,1
0.394463668,0.481871345,0.537329127,0.420731707,0.386577181,0.47705146,1
0.447520185,0.389473684,0.52891693,0.631707317,0.581208054,0.433936022,0
0.464821223,0.449122807,0.527865405,0.380487805,0.546308725,0.392211405,1
0.483275663,0.463157895,0.457413249,0.495121951,0.451006711,0.445062587,1
0.461361015,0.466666667,0.436382755,0.479268293,0.473825503,0.440890125,0
0.514417532,0.442105263,0.533123028,0.415853659,0.497986577,0.495132128,1
0.502883506,0.394152047,0.49106204,0.392682927,0.510067114,0.415855355,1
0.525951557,0.425730994,0.517350158,0.404878049,0.416107383,0.458970793,1
0.537485582,0.357894737,0.536277603,0.441463415,0.323489933,0.431154381,1
0.461361015,0.366081871,0.660357518,0.293902439,0.385234899,0.536856745,0
0.46366782,0.326315789,0.468980021,0.463414634,0.348993289,0.144645341,0
0.492502884,0.38245614,0.531019979,0.406097561,0.446979866,0.456189152,1
0.479815456,0.469005848,0.513144059,0.386585366,0.493959732,0.301808067,1
0.521337947,0.450292398,0.523659306,0.408536585,0.502013423,0.406119611,1
0.433679354,0.265497076,0.676130389,0.404878049,0.437583893,0.396383866,0
0.480968858,0.502923977,0.47318612,0.425609756,0.465771812,0.433936022,1
0.415224913,0.486549708,0.502628812,0.426829268,0.519463087,0.349095967,0
0.455594002,0.471345029,0.483701367,0.384146341,0.554362416,0.374130737,1
0.47289504,0.45497076,0.517350158,0.420731707,0.47114094,0.40472879,1
0.499423299,0.41871345,0.563617245,0.408536585,0.434899329,0.289290682,1
0.489042676,0.355555556,0.545741325,0.426829268,0.461744966,0.400556328,1
0.568627451,0.421052632,0.430073607,0.531707317,0.522147651,0.283727399,0
0.456747405,0.394152047,0.501577287,0.401219512,0.53557047,0.433936022,1
0.399077278,0.45380117,0.50893796,0.414634146,0.617449664,0.386648122,1
0.448673587,0.486549708,0.365930599,0.33902439,0.459060403,0.397774687,0
0.439446367,0.474853801,0.519453207,0.437804878,0.367785235,0.354659249,1
0.529411765,0.422222222,0.511041009,0.46097561,0.47114094,0.514603616,1
0.489042676,0.347368421,0.593059937,0.352439024,0.382550336,0.340751043,0
0.785467128,0.377777778,0.584647739,0.484146341,0.27114094,0.521557719,0
0.554786621,0.286549708,0.521556257,0.495121951,0.414765101,0.422809458,1
0.405997693,0.389473684,0.518401682,0.324390244,0.595973154,0.411682893,0
0.537485582,0.396491228,0.535226078,0.43902439,0.52885906,0.336578581,1
0.456747405,0.506432749,0.563617245,0.424390244,0.381208054,0.408901252,1
0.494809689,0.458479532,0.537329127,0.358536585,0.428187919,0.429763561,1
0.424452134,0.446783626,0.493165089,0.323170732,0.504697987,0.47566064,1
0.457900807,0.409356725,0.615141956,0.554878049,0.385234899,0.378303199,0
0.489042676,0.391812865,0.574132492,0.430487805,0.519463087,0.317107093,1
0.509803922,0.38128655,0.518401682,0.454878049,0.451006711,0.397774687,0
0.535178777,0.36374269,0.470031546,0.473170732,0.46442953,0.408901252,1
0.492502884,0.45380117,0.529968454,0.381707317,0.483221477,0.374130737,1
0.419838524,0.532163743,0.465825447,0.390243902,0.353020134,0.574408901,0
0.485582468,0.383625731,0.550998948,0.435365854,0.601342282,0.273991655,1
0.461361015,0.466666667,0.542586751,0.33902439,0.540939597,0.393602225,1
0.419838524,0.411695906,0.502628812,0.404878049,0.461744966,0.347705146,1
0.382929642,0.362573099,0.554153523,0.403658537,0.497986577,0.382475661,1
0.574394464,0.373099415,0.438485804,0.513414634,0.37852349,0.467315716,1
0.53171857,0.409356725,0.50893796,0.417073171,0.416107383,0.447844228,1
0.561707036,0.492397661,0.541535226,0.42195122,0.480536913,0.38108484,1
0.54094579,0.431578947,0.477392219,0.4,0.508724832,0.417246175,1
0.499423299,0.342690058,0.568874869,0.409756098,0.475167785,0.442280946,1
0.525951557,0.422222222,0.433228181,0.46097561,0.463087248,0.440890125,1
0.456747405,0.467836257,0.607781283,0.274390244,0.467114094,0.439499305,1
0.467128028,0.319298246,0.524710831,0.236585366,0.538255034,0.631432545,0
0.374855825,0.404678363,0.527865405,0.47195122,0.374496644,0.457579972,1
0.45905421,0.49005848,0.501577287,0.381707317,0.542281879,0.450625869,1
0.246828143,0.683040936,0.608832808,0.326829268,0.416107383,0.21418637,0
0.378316032,0.447953216,0.461619348,0.346341463,0.544966443,0.45201669,0
0.509803922,0.473684211,0.478443743,0.492682927,0.44295302,0.367176634,1
0.70472895,0.364912281,0.410094637,0,0.606711409,0.610570236,0
0.482122261,0.430409357,0.561514196,0.397560976,0.519463087,0.418636996,0
0.45905421,0.428070175,0.501577287,0.415853659,0.495302013,0.414464534,1
0.510957324,0.463157895,0.495268139,0.443902439,0.460402685,0.506258693,1
0.462514418,0.502923977,0.495268139,0.269512195,0.468456376,0.438108484,1
0.505190311,0.319298246,0.60042061,0.358536585,0.519463087,0.486787204,0
0.447520185,0.473684211,0.506834911,0.457317073,0.422818792,0.378303199,1
0.520184544,0.421052632,0.462670873,0.464634146,0.445637584,0.432545202,1
0.495963091,0.457309942,0.482649842,0.534146341,0.385234899,0.346314325,0
0.445213379,0.389473684,0.639327024,0.501219512,0.479194631,0.418636996,0
0.501730104,0.384795322,0.517350158,0.451219512,0.536912752,0.364394993,1
0.591695502,0.305263158,0.613038906,0.623170732,0.289932886,0.221140473,0
0.529411765,0.442105263,0.647739222,0.390243902,0.410738255,0.566063978,0
0.448673587,0.408187135,0.463722397,0.548780488,0.283221477,0.521557719,0
0.311418685,0.54619883,0.391167192,0.543902439,0.544966443,0.244784423,0
0.431372549,0.45497076,0.514195584,0.479268293,0.420134228,0.472878999,1
0.396770473,0.486549708,0.531019979,0.409756098,0.495302013,0.375521558,1
0.492502884,0.439766082,0.502628812,0.374390244,0.499328859,0.425591099,1
0.497116494,0.435087719,0.520504732,0.443902439,0.456375839,0.429763561,1
0.523644752,0.375438596,0.533123028,0.442682927,0.440268456,0.35744089,1
0.5455594,0.340350877,0.495268139,0.424390244,0.515436242,0.374130737,1
0.670126874,0.530994152,0.463722397,0.540243902,0.483221477,0.45340751,0
0.445213379,0.370760234,0.492113565,0.453658537,0.487248322,0.365785814,1
0.476355248,0.387134503,0.487907466,0.348780488,0.48590604,0.485396384,1
0.361014994,0.456140351,0.609884332,0.430487805,0.229530201,0.301808067,0
0.461361015,0.370760234,0.423764458,0.487804878,0.531543624,0.376912378,0
0.500576701,0.415204678,0.369085174,0.143902439,0.679194631,0.536856745,0
0.418685121,0.456140351,0.240799159,0.52195122,0.463087248,0.322670376,0
0.465974625,0.405847953,0.479495268,0.447560976,0.425503356,0.389429764,0
0.554786621,0.452631579,0.522607781,0.37195122,0.516778523,0.460361613,1
0.486735871,0.326315789,0.635120925,0.329268293,0.46442953,0.479833102,0
0.370242215,0.498245614,0.552050473,0.376829268,0.49261745,0.502086231,0
0.489042676,0.410526316,0.503680336,0.502439024,0.51409396,0.390820584,1
0.497116494,0.435087719,0.608832808,0.453658537,0.412080537,0.394993046,0
0.600922722,0.41871345,0.412197687,0.370731707,0.515436242,0.397774687,0
0.432525952,0.424561404,0.554153523,0.374390244,0.460402685,0.421418637,1
0.517877739,0.239766082,0.436382755,0.709756098,0.288590604,0.465924896,0
0.655132641,0.392982456,0.641430074,0.265853659,0.593288591,0.436717663,0
0.478662053,0.41754386,0.568874869,0.469512195,0.437583893,0.361613352,1
0.514417532,0.385964912,0.646687697,0.453658537,0.409395973,0.410292072,1
0.485582468,0.387134503,0.460567823,0.597560976,0.461744966,0.397774687,0
0.514417532,0.461988304,0.436382755,0.420731707,0.573154362,0.353268428,1
0.394463668,0.477192982,0.537329127,0.397560976,0.453691275,0.394993046,1
0.664359862,0.274853801,0.675078864,0.202439024,0.544966443,0.605006954,0
0.399077278,0.425730994,0.661409043,0.329268293,0.495302013,0.502086231,1
0.477508651,0.526315789,0.561514196,0.303658537,0.37852349,0.566063978,0
0.495963091,0.373099415,0.545741325,0.432926829,0.465771812,0.514603616,1
0.501730104,0.497076023,0.494216614,0.374390244,0.472483221,0.472878999,1
0.508650519,0.463157895,0.461619348,0.431707317,0.510067114,0.438108484,0
0.411764706,0.390643275,0.664563617,0.396341463,0.386577181,0.361613352,0
0.509803922,0.47251462,0.503680336,0.351219512,0.499328859,0.426981919,1
0.552479815,0.395321637,0.52681388,0.320731707,0.479194631,0.379694019,0
0.502883506,0.447953216,0.468980021,0.454878049,0.4,0.367176634,1
